epoch,batch,total_loss,box_loss,cls_loss,dfl_loss
10,2560,5.229709,1.478319,2.244071,1.507318
10,2570,5.351296,1.464334,2.388957,1.498005
10,2580,5.293550,1.512453,2.250942,1.530155
10,2590,5.039035,1.366496,2.198523,1.474015
10,2600,4.679408,1.330734,1.940223,1.408451
10,2610,5.060886,1.448129,2.163672,1.449086
10,2620,4.771977,1.369190,1.992689,1.410098
10,2630,5.059225,1.462143,2.125542,1.471540
10,2640,4.929496,1.363464,2.125220,1.440812
10,2650,5.109912,1.398947,2.211140,1.499826
10,2660,5.597637,1.629261,2.403399,1.564977
10,2670,5.697991,1.569070,2.523033,1.605889
10,2680,4.980407,1.436928,2.068124,1.475356
10,2690,5.053429,1.499592,2.127445,1.426391
10,2700,5.243520,1.328948,2.389759,1.524813
10,2710,4.759812,1.263012,2.069814,1.426987
10,2720,4.974197,1.389652,2.057465,1.527080
10,2730,4.725942,1.274770,2.015758,1.435414
10,2740,5.223695,1.401914,2.287104,1.534676
10,2750,5.032152,1.270510,2.245257,1.516385
10,2760,4.941081,1.379877,2.099170,1.462034
10,2770,5.184933,1.549020,2.086407,1.549505
10,2780,5.215642,1.470930,2.173077,1.571636
10,2790,5.330039,1.488264,2.359110,1.482664
10,2800,5.223347,1.488145,2.203628,1.531575
10,2810,4.922976,1.316118,2.114272,1.492586
10,2820,5.046350,1.297370,2.293168,1.455812
10,2830,5.330462,1.438310,2.321764,1.570389
10,2840,5.390680,1.555360,2.299249,1.536071
10,2850,5.068816,1.541640,2.051351,1.475825
10,2860,5.418938,1.443208,2.474078,1.501651
10,2870,5.272470,1.514579,2.216892,1.541000
10,2880,5.222527,1.413122,2.291773,1.517631
10,2890,5.261656,1.606552,2.084081,1.571023
10,2900,5.558466,1.459440,2.514328,1.584697
10,2910,5.399433,1.565285,2.223415,1.610733
10,2920,5.118587,1.525375,2.094937,1.498275
10,2930,5.396605,1.438079,2.348321,1.610204
10,2940,5.202020,1.564698,2.098326,1.538996
10,2950,5.303633,1.414313,2.348553,1.540767
10,2960,5.174150,1.423381,2.162410,1.588359
10,2970,5.282960,1.558913,2.172384,1.551664
10,2980,5.229270,1.526819,2.175791,1.526659
10,2990,5.293602,1.524140,2.220594,1.548868
10,3000,5.385762,1.485465,2.343544,1.556754
10,3010,4.999234,1.325174,2.214339,1.459721
10,3020,5.405756,1.573759,2.317932,1.514066
10,3030,5.231388,1.558782,2.178581,1.494025
10,3040,5.276380,1.530913,2.219859,1.525608
10,3050,5.024704,1.370761,2.147876,1.506067
10,3060,5.080710,1.497590,2.112236,1.470884
10,3070,5.016531,1.386205,2.100945,1.529381
10,3080,5.353046,1.490817,2.321555,1.540674
10,3090,5.200506,1.500490,2.145638,1.554378
10,3100,5.686357,1.731846,2.346711,1.607800
10,3110,5.013685,1.394396,2.160397,1.458892
10,3120,5.322495,1.636780,2.071290,1.614424
11,0,5.012160,1.375251,2.111487,1.525422
11,10,5.570237,1.605457,2.411123,1.553657
11,20,5.490996,1.428224,2.434209,1.628563
11,30,5.190763,1.359306,2.304078,1.527380
11,40,5.246132,1.469259,2.264250,1.512624
11,50,5.114915,1.390620,2.208405,1.515891
11,60,5.424676,1.595619,2.325426,1.503631
11,70,4.899589,1.296947,2.113648,1.488994
11,80,5.179637,1.402341,2.226824,1.550471
11,90,5.176862,1.423642,2.259287,1.493932
11,100,5.373299,1.587030,2.165923,1.620345
11,110,5.198022,1.551147,2.115349,1.531526
11,120,4.922577,1.414225,2.053404,1.454948
11,130,5.162312,1.488545,2.115894,1.557872
11,140,5.219049,1.546781,2.157011,1.515257
11,150,5.522144,1.618334,2.328131,1.575679
11,160,5.230927,1.444828,2.242316,1.543783
11,170,5.365189,1.431750,2.378210,1.555228
11,180,5.274797,1.545853,2.225722,1.503222
11,190,5.269427,1.547280,2.191471,1.530676
11,200,4.886047,1.517448,1.967045,1.401554
11,210,5.644038,1.609341,2.500630,1.534067
11,220,4.990795,1.319572,2.190213,1.481011
11,230,5.114354,1.499206,2.094847,1.520300
11,240,5.431832,1.437536,2.534276,1.460020
11,250,5.281323,1.476826,2.251297,1.553200
11,260,5.045695,1.414571,2.083803,1.547322
11,270,5.392599,1.527213,2.316411,1.548975
11,280,5.337142,1.601716,2.225866,1.509560
11,290,4.976558,1.436108,2.061001,1.479449
11,300,5.106546,1.466128,2.094974,1.545445
11,310,5.477320,1.553833,2.314945,1.608542
11,320,5.374046,1.516791,2.278187,1.579068
11,330,5.279261,1.446987,2.321351,1.510923
11,340,5.197826,1.514825,2.132868,1.550133
11,350,5.086810,1.367860,2.235761,1.483189
11,360,4.976800,1.484269,2.020642,1.471890
11,370,5.534235,1.485267,2.511050,1.537918
11,380,5.119514,1.402668,2.200646,1.516200
11,390,5.490757,1.534182,2.384603,1.571972
11,400,5.540133,1.602687,2.279544,1.657902
11,410,5.125558,1.372137,2.289092,1.464329
11,420,5.051695,1.572042,1.954338,1.525315
11,430,5.380856,1.479484,2.326558,1.574813
11,440,4.973051,1.464990,2.031518,1.476543
11,450,4.957547,1.397119,2.085290,1.475138
11,460,5.222479,1.482080,2.193207,1.547192
11,470,5.280171,1.487886,2.253446,1.538839
11,480,5.164442,1.394451,2.279247,1.490744
11,490,5.284076,1.381862,2.397902,1.504312
11,500,5.129317,1.437441,2.141883,1.549993
11,510,5.119143,1.438795,2.188374,1.491973
11,520,5.066225,1.425878,2.116640,1.523706
11,530,5.208593,1.473360,2.160406,1.574828
11,540,5.215482,1.480454,2.131290,1.603738
11,550,5.436964,1.483630,2.403391,1.549943
11,560,4.963121,1.414341,2.045788,1.502992
11,570,4.958254,1.513427,1.936356,1.508471
11,580,5.269093,1.573986,2.139012,1.556094
11,590,4.963895,1.466592,2.003382,1.493920
11,600,5.378440,1.419141,2.462769,1.496530
11,610,5.191650,1.519796,2.177828,1.494027
11,620,5.019645,1.423555,2.077745,1.518345
11,630,5.273801,1.438588,2.255463,1.579749
11,640,5.446012,1.451335,2.541315,1.453361
11,650,5.025346,1.387572,2.169477,1.468297
11,660,4.922719,1.339577,2.158273,1.424869
11,670,5.070723,1.292270,2.309576,1.468877
11,680,5.183546,1.517841,2.126509,1.539196
11,690,4.984076,1.476668,2.008077,1.499331
11,700,5.090760,1.426581,2.151833,1.512347
11,710,5.036530,1.424514,2.174840,1.437176
11,720,4.960376,1.374174,2.122938,1.463264
11,730,5.327374,1.366783,2.384022,1.576570
11,740,5.004710,1.456482,2.049410,1.498818
11,750,4.866732,1.433435,1.947636,1.485661
11,760,5.542685,1.463096,2.501445,1.578143
11,770,5.687462,1.569430,2.539045,1.578986
11,780,5.394085,1.502880,2.371461,1.519743
11,790,4.924050,1.459383,1.972313,1.492354
11,800,5.035342,1.437196,2.136577,1.461568
11,810,5.413657,1.376334,2.477157,1.560166
11,820,5.403335,1.446202,2.381348,1.575785
11,830,5.024713,1.349455,2.175834,1.499424
11,840,5.150727,1.451860,2.216629,1.482238
11,850,4.981317,1.426955,2.079178,1.475183
11,860,4.984833,1.380028,2.067825,1.536980
11,870,5.215251,1.489497,2.205398,1.520357
11,880,4.795754,1.495260,1.888699,1.411796
11,890,5.057454,1.337665,2.239416,1.480373
11,900,5.189820,1.453061,2.244811,1.491948
11,910,5.328118,1.505925,2.291932,1.530261
11,920,4.979864,1.430758,2.070740,1.478367
11,930,5.429354,1.571939,2.320655,1.536760
11,940,5.495427,1.544034,2.370692,1.580701
11,950,5.273118,1.562128,2.123161,1.587830
11,960,5.093226,1.415245,2.226172,1.451809
11,970,5.127962,1.438296,2.161773,1.527894
11,980,4.816451,1.375718,1.988319,1.452414
11,990,5.277592,1.478042,2.284380,1.515170
11,1000,5.293168,1.561884,2.153694,1.577590
11,1010,5.151889,1.455997,2.128056,1.567836
11,1020,5.089203,1.483125,2.026912,1.579166
11,1030,5.254282,1.510196,2.189734,1.554352
11,1040,5.297441,1.358595,2.399246,1.539599
11,1050,4.962224,1.485772,1.983447,1.493006
11,1060,5.278701,1.506618,2.197788,1.574296
11,1070,5.432930,1.493891,2.347373,1.591666
11,1080,5.224083,1.393788,2.368579,1.461716
11,1090,5.891620,1.617444,2.628134,1.646042
11,1100,5.085098,1.372585,2.273716,1.438797
11,1110,4.988496,1.371778,2.117744,1.498974
11,1120,5.211786,1.619857,2.097726,1.494202
11,1130,4.781914,1.311110,2.109944,1.360860
11,1140,5.019854,1.379478,2.153453,1.486923
11,1150,4.814833,1.311928,2.106933,1.395972
11,1160,5.191803,1.447936,2.232015,1.511852
11,1170,5.304449,1.564880,2.142902,1.596667
11,1180,5.199883,1.463636,2.210412,1.525835
11,1190,5.009101,1.271716,2.208774,1.528611
11,1200,4.990118,1.429925,2.079358,1.480835
11,1210,5.279276,1.469428,2.295539,1.514309
11,1220,4.926003,1.359581,2.146481,1.419941
11,1230,4.883779,1.357949,2.082950,1.442879
11,1240,4.848637,1.308977,2.099355,1.440304
11,1250,4.611619,1.239587,1.915538,1.456494
11,1260,5.031938,1.379920,2.147452,1.504566
11,1270,4.908574,1.329126,2.137382,1.442066
11,1280,4.912287,1.469395,1.952265,1.490627
11,1290,4.963428,1.349855,2.120756,1.492816
11,1300,5.181160,1.477784,2.165347,1.538030
11,1310,4.869455,1.290735,2.203530,1.375190
11,1320,5.132085,1.449927,2.203447,1.478711
11,1330,4.976769,1.490526,1.972543,1.513700
11,1340,4.693468,1.387578,1.889089,1.416801
11,1350,5.265118,1.499437,2.226133,1.539549
11,1360,5.143166,1.463590,2.172389,1.507187
11,1370,5.083337,1.471373,2.092498,1.519465
11,1380,4.867332,1.485495,1.931110,1.450727
11,1390,4.873804,1.315059,2.124427,1.434318
11,1400,4.991644,1.442330,2.069991,1.479322
11,1410,5.356324,1.565942,2.202194,1.588189
11,1420,5.162943,1.438220,2.168679,1.556045
11,1430,4.938000,1.367616,2.096057,1.474326
11,1440,4.928298,1.247116,2.221350,1.459832
11,1450,5.163266,1.401054,2.311829,1.450383
11,1460,4.995191,1.519742,1.951213,1.524236
11,1470,5.587992,1.336337,2.752490,1.499164
11,1480,4.787115,1.354267,1.982893,1.449955
11,1490,5.173223,1.571889,2.073079,1.528254
11,1500,5.351239,1.425723,2.377883,1.547632
11,1510,5.281270,1.541512,2.182500,1.557258
11,1520,5.759427,1.586038,2.549881,1.623508
11,1530,5.152773,1.544834,2.045277,1.562663
11,1540,5.038647,1.303677,2.269768,1.465202
11,1550,4.989073,1.477754,1.979716,1.531604
11,1560,5.154423,1.472069,2.140794,1.541560
11,1570,4.991707,1.379675,2.165457,1.446576
11,1580,5.111113,1.508806,2.036085,1.566221
11,1590,4.977487,1.371479,2.171949,1.434059
11,1600,5.668618,1.597212,2.447316,1.624089
11,1610,5.236845,1.553841,2.150463,1.532540
11,1620,4.743141,1.402512,1.901132,1.439497
11,1630,5.178392,1.433806,2.226458,1.518129
11,1640,5.115169,1.532576,2.046847,1.535747
11,1650,4.976100,1.416647,2.097226,1.462227
11,1660,4.928187,1.368431,2.064091,1.495665
11,1670,5.153972,1.353016,2.290370,1.510585
11,1680,5.020250,1.438916,2.065183,1.516151
11,1690,5.050519,1.400670,2.196364,1.453485
11,1700,4.708402,1.318488,1.977547,1.412367
11,1710,5.365392,1.420631,2.363624,1.581136
11,1720,5.374731,1.462203,2.335004,1.577524
11,1730,5.260156,1.514115,2.184894,1.561148
11,1740,5.008341,1.556142,1.942628,1.509570
11,1750,5.380116,1.572029,2.292027,1.516059
11,1760,5.149777,1.421704,2.260182,1.467892
11,1770,5.190422,1.540562,2.109842,1.540018
11,1780,5.048507,1.434961,2.148348,1.465198
11,1790,5.556335,1.424525,2.561434,1.570377
11,1800,5.132502,1.407180,2.211594,1.513728
11,1810,5.239075,1.447155,2.231145,1.560775
11,1820,5.257556,1.487827,2.288418,1.481311
11,1830,5.071315,1.370304,2.183420,1.517591
11,1840,5.272120,1.552571,2.204109,1.515440
11,1850,5.409046,1.440429,2.425396,1.543221
11,1860,5.248964,1.444843,2.199754,1.604368
11,1870,5.092021,1.370970,2.261128,1.459923
11,1880,4.968728,1.384748,2.144951,1.439028
11,1890,5.105376,1.512142,2.065838,1.527396
11,1900,5.575614,1.599929,2.332340,1.643345
11,1910,5.505386,1.439967,2.501624,1.563795
11,1920,5.289301,1.497497,2.223638,1.568166
11,1930,4.797122,1.399107,1.957747,1.440268
11,1940,5.122593,1.426566,2.197038,1.498989
11,1950,4.990843,1.452165,2.076650,1.462029
11,1960,5.140512,1.553160,2.089833,1.497519
11,1970,5.215804,1.419218,2.235247,1.561339
11,1980,4.935583,1.397291,2.107576,1.430716
11,1990,4.943989,1.424047,2.016782,1.503160
11,2000,5.022182,1.552472,1.911909,1.557800
11,2010,5.315004,1.417535,2.342546,1.554924
11,2020,5.109657,1.478373,2.110355,1.520930
11,2030,4.967011,1.318338,2.156105,1.492567
11,2040,4.822842,1.361706,1.975038,1.486098
11,2050,4.735168,1.262325,2.096189,1.376654
11,2060,5.488789,1.507983,2.334402,1.646404
11,2070,5.177460,1.459309,2.231569,1.486582
11,2080,5.266628,1.429949,2.236562,1.600116
11,2090,5.466636,1.437159,2.500319,1.529158
11,2100,5.394814,1.404769,2.458752,1.531294
11,2110,5.295486,1.498586,2.203030,1.593871
11,2120,4.874152,1.514962,1.904496,1.454694
11,2130,5.453468,1.569676,2.294888,1.588904
11,2140,5.363772,1.463159,2.371125,1.529489
11,2150,4.975689,1.476597,2.060902,1.438190
11,2160,4.984261,1.359246,2.133066,1.491948
11,2170,5.185124,1.409863,2.310302,1.464958
11,2180,4.950284,1.414448,2.049953,1.485882
11,2190,5.173339,1.359855,2.304695,1.508789
11,2200,4.776316,1.432664,1.919305,1.424347
11,2210,5.097685,1.355551,2.224376,1.517758
11,2220,5.425725,1.506964,2.285280,1.633481
11,2230,5.360903,1.549658,2.240958,1.570287
11,2240,5.707625,1.625853,2.464325,1.617447
11,2250,5.099935,1.379272,2.224118,1.496544
11,2260,5.542536,1.705688,2.203236,1.633612
11,2270,5.368277,1.444285,2.380042,1.543949
11,2280,5.124802,1.409755,2.154381,1.560666
11,2290,5.195584,1.484709,2.255770,1.455105
11,2300,4.724015,1.389138,1.919693,1.415184
11,2310,5.128936,1.383273,2.200673,1.544990
11,2320,5.477942,1.610088,2.353448,1.514407
11,2330,5.201256,1.440563,2.245869,1.514823
11,2340,4.948992,1.473953,2.040083,1.434956
11,2350,4.759628,1.337233,1.977783,1.444612
11,2360,5.002456,1.506026,2.048064,1.448366
11,2370,5.322211,1.345441,2.465918,1.510852
11,2380,5.281793,1.524985,2.184239,1.572569
11,2390,5.136790,1.460826,2.166675,1.509289
11,2400,5.127583,1.377299,2.242269,1.508014
11,2410,4.981971,1.383224,2.144435,1.454312
11,2420,5.385728,1.544505,2.326786,1.514437
11,2430,5.033628,1.345885,2.142734,1.545009
11,2440,4.833904,1.374921,2.003240,1.455743
11,2450,5.421156,1.417189,2.368426,1.635541
11,2460,4.703357,1.252089,2.005235,1.446032
11,2470,5.634475,1.466590,2.520013,1.647872
11,2480,5.084851,1.472881,2.090497,1.521473
11,2490,5.405922,1.592025,2.232658,1.581239
11,2500,5.639129,1.603369,2.422822,1.612938
11,2510,5.511443,1.561681,2.340703,1.609059
11,2520,4.987521,1.311387,2.165737,1.510397
11,2530,5.348641,1.350676,2.462820,1.535146
11,2540,5.399069,1.401329,2.391870,1.605870
11,2550,4.748278,1.345979,1.939992,1.462306
11,2560,5.214995,1.459460,2.252490,1.503045
11,2570,5.210521,1.498585,2.203528,1.508409
11,2580,4.907976,1.386471,1.982954,1.538551
11,2590,4.991989,1.451670,2.087043,1.453276
11,2600,4.891438,1.475681,1.906224,1.509533
11,2610,5.309897,1.537691,2.261670,1.510536
11,2620,4.966735,1.321099,2.203119,1.442518
11,2630,5.034859,1.294973,2.336290,1.403596
11,2640,5.182247,1.391766,2.284142,1.506339
11,2650,4.789598,1.362397,2.011987,1.415214
11,2660,4.993070,1.369377,2.156975,1.466718
11,2670,5.354680,1.512796,2.230453,1.611431
11,2680,5.605381,1.550679,2.452882,1.601819
11,2690,5.017996,1.426505,2.056618,1.534873
11,2700,5.109415,1.508058,2.083538,1.517819
11,2710,5.223291,1.491359,2.144326,1.587606
11,2720,5.116194,1.540944,2.087977,1.487274
11,2730,5.103133,1.309948,2.289968,1.503218
11,2740,4.870923,1.323083,2.049975,1.497865
11,2750,4.947365,1.506121,1.953431,1.487812
11,2760,4.430604,1.319310,1.799169,1.312125
11,2770,4.942314,1.387945,2.055629,1.498740
11,2780,5.366666,1.391065,2.487566,1.488035
11,2790,4.832343,1.325429,2.053010,1.453904
11,2800,5.055675,1.478283,2.101570,1.475822
11,2810,5.067417,1.381229,2.241564,1.444625
11,2820,4.936651,1.366120,2.114186,1.456345
11,2830,5.053116,1.381566,2.173642,1.497908
11,2840,5.223487,1.506766,2.203759,1.512962
11,2850,5.084663,1.482627,2.220476,1.381560
11,2860,5.133483,1.508431,2.064940,1.560112
11,2870,5.088136,1.422836,2.175723,1.489577
11,2880,5.130038,1.430251,2.186463,1.513325
11,2890,5.490105,1.571206,2.256266,1.662632
11,2900,5.049753,1.429922,2.181590,1.438240
11,2910,5.459980,1.465697,2.512917,1.481365
11,2920,5.333076,1.508385,2.296429,1.528261
11,2930,5.391519,1.559134,2.281216,1.551168
11,2940,5.208985,1.386190,2.322998,1.499797
11,2950,5.064827,1.570854,1.930840,1.563132
11,2960,4.683014,1.351470,1.882497,1.449047
11,2970,4.971961,1.394965,2.144312,1.432685
11,2980,5.141719,1.479623,2.177555,1.484541
11,2990,5.274175,1.454140,2.305152,1.514884
11,3000,5.054662,1.278150,2.288167,1.488345
11,3010,5.039481,1.465043,2.076286,1.498153
11,3020,4.945893,1.453575,1.949101,1.543218
11,3030,5.219540,1.426543,2.311702,1.481295
11,3040,5.085958,1.412056,2.140173,1.533729
11,3050,4.968328,1.342570,2.137634,1.488125
11,3060,5.181383,1.499656,2.168697,1.513031
11,3070,5.350269,1.478495,2.284362,1.587412
11,3080,5.362823,1.496125,2.329172,1.537526
11,3090,5.229626,1.526894,2.132540,1.570192
11,3100,4.994556,1.426641,2.086772,1.481143
11,3110,5.436584,1.552072,2.285588,1.598924
11,3120,5.250368,1.333051,2.407679,1.509639
12,0,4.809429,1.392739,1.928877,1.487813
12,10,4.866855,1.441902,1.944167,1.480787
12,20,5.004536,1.307466,2.224013,1.473057
12,30,5.091599,1.372410,2.213408,1.505781
12,40,5.237947,1.521232,2.203275,1.513439
12,50,4.924447,1.443651,1.989725,1.491071
12,60,5.017011,1.464293,2.046635,1.506083
12,70,4.617216,1.354353,1.786515,1.476348
12,80,5.038797,1.505103,2.008642,1.525052
12,90,5.480956,1.466467,2.433410,1.581079
12,100,5.258441,1.588237,2.146117,1.524087
12,110,5.109906,1.498948,2.070818,1.540140
12,120,4.962528,1.442284,2.060067,1.460177
12,130,5.544991,1.555890,2.376270,1.612832
12,140,5.479799,1.635364,2.296861,1.547573
12,150,4.949170,1.407130,2.102962,1.439077
12,160,5.219097,1.541565,2.179902,1.497629
12,170,5.235408,1.422606,2.335601,1.477201
12,180,5.215282,1.508486,2.151648,1.555149
12,190,5.059327,1.502573,2.088723,1.468031
12,200,5.108355,1.378531,2.259943,1.469881
12,210,5.162001,1.469866,2.176814,1.515321
12,220,4.741255,1.415623,1.917610,1.408022
12,230,5.125136,1.487877,2.109128,1.528132
12,240,4.961440,1.314616,2.201475,1.445349
12,250,5.033651,1.301095,2.253691,1.478865
12,260,5.494732,1.417953,2.540033,1.536746
12,270,5.523932,1.627079,2.304820,1.592034
12,280,5.291745,1.469680,2.237426,1.584640
12,290,5.044486,1.384505,2.145273,1.514707
12,300,4.776362,1.431871,1.948080,1.396412
12,310,5.344049,1.487958,2.289134,1.566958
12,320,4.838058,1.540542,1.781523,1.515993
12,330,5.478848,1.467937,2.441569,1.569342
12,340,5.186841,1.412655,2.240905,1.533282
12,350,4.728197,1.371465,1.888462,1.468269
12,360,5.408344,1.540364,2.305187,1.562793
12,370,4.724384,1.260663,2.027293,1.436428
12,380,4.677879,1.375551,1.856648,1.445680
12,390,5.205113,1.377082,2.316224,1.511807
12,400,5.699057,1.537076,2.534856,1.627125
12,410,5.368400,1.434941,2.385844,1.547616
12,420,4.907330,1.489724,1.907291,1.510315
12,430,5.181915,1.440400,2.218916,1.522599
12,440,4.734809,1.415453,1.897820,1.421537
12,450,4.996356,1.392097,2.215798,1.388462
12,460,4.651260,1.360610,1.840448,1.450203
12,470,5.399001,1.468536,2.400113,1.530352
12,480,5.009631,1.496364,2.022135,1.491132
12,490,4.993918,1.428073,2.027333,1.538512
12,500,5.286802,1.366976,2.438130,1.481696
12,510,5.279927,1.455229,2.240113,1.584585
12,520,5.158356,1.417673,2.230582,1.510101
12,530,5.023629,1.436163,2.096766,1.490699
12,540,5.441293,1.432135,2.423831,1.585328
12,550,5.199037,1.483590,2.178441,1.537005
12,560,5.646750,1.564212,2.499678,1.582860
12,570,5.322023,1.487258,2.274960,1.559806
12,580,5.193405,1.589782,2.049985,1.553637
12,590,5.145052,1.354203,2.305975,1.484873
12,600,4.911057,1.335749,2.085960,1.489348
12,610,5.083633,1.421122,2.172720,1.489791
12,620,5.087701,1.399621,2.123955,1.564125
12,630,5.169607,1.405741,2.225624,1.538243
12,640,4.900002,1.405601,2.020816,1.473584
12,650,4.982571,1.372122,2.119900,1.490548
12,660,4.993617,1.436193,2.065397,1.492027
12,670,4.960432,1.355233,2.172508,1.432691
12,680,5.189354,1.573257,2.062450,1.553646
12,690,5.310457,1.341455,2.482465,1.486538
12,700,5.264243,1.562369,2.148705,1.553169
12,710,5.149765,1.340460,2.325830,1.483476
12,720,4.226784,1.173546,1.696077,1.357161
12,730,4.998242,1.408970,2.100751,1.488521
12,740,5.024682,1.455015,2.093281,1.476386
12,750,4.839846,1.496944,1.830955,1.511947
12,760,5.084877,1.429686,2.159228,1.495963
12,770,5.597180,1.580932,2.375031,1.641217
12,780,5.495971,1.466257,2.467510,1.562204
12,790,4.842178,1.260870,2.149676,1.431631
12,800,5.096111,1.472784,2.135455,1.487872
12,810,4.752683,1.396963,1.880779,1.474941
12,820,4.724649,1.297219,2.028227,1.399203
12,830,5.272244,1.504086,2.189086,1.579072
12,840,5.154063,1.391909,2.218338,1.543817
12,850,4.849461,1.456238,1.983766,1.409457
12,860,5.172220,1.507191,2.115733,1.549296
12,870,4.805645,1.350253,1.985053,1.470339
12,880,5.060763,1.394970,2.146617,1.519177
12,890,5.169052,1.455099,2.201502,1.512451
12,900,5.156647,1.412842,2.227917,1.515887
12,910,5.114060,1.346524,2.307807,1.459729
12,920,5.233544,1.487750,2.247950,1.497844
12,930,5.372532,1.377314,2.510274,1.484944
12,940,5.424715,1.497556,2.404395,1.522764
12,950,4.916298,1.398327,2.039537,1.478434
12,960,5.214706,1.452882,2.149626,1.612198
12,970,5.113122,1.361939,2.246397,1.504786
12,980,5.396925,1.608216,2.262391,1.526319
12,990,4.989768,1.364342,2.151239,1.474187
12,1000,4.994819,1.374463,2.121486,1.498870
12,1010,4.911598,1.484636,1.922957,1.504005
12,1020,4.842605,1.337489,2.030904,1.474213
12,1030,5.523235,1.571167,2.361188,1.590879
